0.000000000000000e+000	0.000000e+000
1.000000000000000e-003	0.000000e+000
1.000002712500031e-003	2.687950e-002
1.000008137500093e-003	8.031527e-002
1.000012271602056e-003	1.206378e-001
1.000016391829942e-003	1.602671e-001
1.000024632285714e-003	2.378670e-001
1.000041113197259e-003	3.869763e-001
1.000074075020349e-003	6.690294e-001
1.000100000000000e-003	8.795856e-001
1.000114104146908e-003	8.467901e-001
1.000132909676118e-003	8.041682e-001
1.000170520734539e-003	7.228078e-001
1.000245742851381e-003	5.748826e-001
1.000396187085065e-003	3.232409e-001
1.000584201527465e-003	7.684723e-002
1.000784189587467e-003	-1.084922e-001
1.000986958592886e-003	-2.259732e-001
1.001200384609397e-003	-2.887093e-001
1.001411480320900e-003	-3.053249e-001
1.001592366122003e-003	-2.915289e-001
1.001785578868505e-003	-2.570867e-001
1.001964739088969e-003	-2.142452e-001
1.002223847699727e-003	-1.446176e-001
1.002415313985214e-003	-9.310450e-002
1.002632569155039e-003	-4.035903e-002
1.002973215480275e-003	2.564623e-002
1.003327888737656e-003	7.184925e-002
1.003662832952452e-003	9.304144e-002
1.003986008050336e-003	9.529925e-002
1.004334094973834e-003	8.407944e-002
1.004652086907085e-003	6.669050e-002
1.004965180991931e-003	4.686318e-002
1.005270066220265e-003	2.814336e-002
1.005556742863976e-003	1.287475e-002
1.005832912048973e-003	1.316136e-003
1.006126794107154e-003	-7.297453e-003
1.006439730749822e-003	-1.263183e-002
1.006773255309879e-003	-1.475668e-002
1.007087474693275e-003	-1.420246e-002
1.007399072205798e-003	-1.201267e-002
1.007690030705044e-003	-9.209138e-003
1.007961568220143e-003	-6.402622e-003
1.008222315312517e-003	-3.867530e-003
1.008500743189470e-003	-1.570047e-003
1.008815536236758e-003	4.072162e-004
1.009137171742509e-003	1.720569e-003
1.009485403532442e-003	2.423247e-003
1.009803630524366e-003	2.535237e-003
1.010126196261644e-003	2.272623e-003
1.010424804186542e-003	1.834228e-003
1.010717221711950e-003	1.326815e-003
1.011019949569168e-003	8.078243e-004
1.011302110143921e-003	3.795154e-004
1.011556821905971e-003	6.844114e-005
1.011838867359395e-003	-1.802527e-004
1.012151527704488e-003	-3.482830e-004
1.012493258022916e-003	-4.249697e-004
1.012811325890900e-003	-4.177116e-004
1.013128342537650e-003	-3.582839e-004
1.013422824129792e-003	-2.782436e-004
1.013703177783048e-003	-1.947081e-004
1.013970922439934e-003	-1.188710e-004
1.014254042280289e-003	-5.086861e-005
1.014604689638743e-003	1.243633e-005
1.014952037611776e-003	5.232283e-005
1.015290481840339e-003	7.044597e-005
1.015612071109619e-003	7.242369e-005
1.015926443656160e-003	6.436500e-005
1.016228137257756e-003	5.129337e-005
1.016515107059255e-003	3.689951e-005
1.016790676910006e-003	2.328869e-005
1.017049377020523e-003	1.190439e-005
1.017297255138300e-003	2.999868e-006
1.017578392047439e-003	-4.432784e-006
1.017891625774009e-003	-9.603786e-006
1.018234761726529e-003	-1.211490e-005
1.018553512193739e-003	-1.210129e-005
1.018871812494008e-003	-1.050235e-005
1.019167602990037e-003	-8.240612e-006
1.019451326725646e-003	-5.817482e-006
1.019722760305104e-003	-3.591454e-006
1.020008558413588e-003	-1.574612e-006
1.020324013023036e-003	1.437443e-007
1.020641967226556e-003	1.293286e-006
1.020993025932556e-003	1.951996e-006
1.021310022135867e-003	2.095016e-006
1.021635228546335e-003	1.909925e-006
1.021933762153933e-003	1.564674e-006
1.022229612778383e-003	1.145559e-006
1.022520721362203e-003	7.273462e-007
1.022749832284477e-003	4.277329e-007
1.023001033991462e-003	1.533939e-007
1.023282791675848e-003	-8.031972e-008
1.023594341586252e-003	-2.482400e-007
1.023940858004837e-003	-3.397420e-007
1.024259872962705e-003	-3.518699e-007
1.024581650637241e-003	-3.131550e-007
1.024879260471115e-003	-2.512415e-007
1.025169387616704e-003	-1.809058e-007
1.025476445572454e-003	-1.079093e-007
1.025754863182087e-003	-4.991275e-008
1.026031917320478e-003	-4.229850e-009
1.026328072312274e-003	3.015562e-008
1.026643013763646e-003	5.138891e-008
1.026982425863754e-003	5.980081e-008
1.027298684269211e-003	5.735168e-008
1.027613713772369e-003	4.829197e-008
1.027906101859805e-003	3.688760e-008
1.028180861425517e-003	2.550719e-008
1.028486007372048e-003	1.383792e-008
1.028803960705299e-003	3.780293e-009
1.029103959723259e-003	-3.185386e-009
1.029413250325006e-003	-7.639569e-009
1.029758516558423e-003	-9.917028e-009
1.030399871019097e-003	-8.743468e-009
1.031165672127179e-003	-3.764701e-009
1.032170338164344e-003	8.787735e-010
1.033635951494923e-003	5.470696e-010
1.035101564825503e-003	2.834573e-010
1.036567178156082e-003	8.793651e-011
1.038032791486662e-003	-3.949275e-011
1.039498404817241e-003	-9.883049e-011
1.040964018147820e-003	-9.007669e-011
1.042429631478400e-003	-1.323136e-011
1.753367131478400e-003	0.000000e+000
1.999460881478395e-003	0.000000e+000
2.000000000000000e-003	0.000000e+000
