1.025034382167000e-003	9.838928e-001
1.025705287715228e-003	9.882866e-001
1.026277496626329e-003	9.927283e-001
1.026749762126710e-003	9.965101e-001
1.027191797649051e-003	9.998266e-001
1.027637004497775e-003	1.002717e+000
1.028104763195819e-003	1.005116e+000
1.028579579385364e-003	1.006854e+000
1.028930582484156e-003	1.007605e+000
1.029374080042669e-003	1.007883e+000
1.029920124335339e-003	1.007425e+000
1.030655190072109e-003	1.005835e+000
1.031311478142413e-003	1.003804e+000
1.031839063089290e-003	1.001923e+000
1.032294566633775e-003	1.000283e+000
1.032784792846564e-003	9.986439e-001
1.033267116335672e-003	9.972631e-001
1.033811169672211e-003	9.960440e-001
1.034263168526635e-003	9.953315e-001
1.034617333037922e-003	9.950018e-001
1.034957462568044e-003	9.949040e-001
1.035545384226145e-003	9.951235e-001
1.036289450626341e-003	9.958569e-001
1.036991195997488e-003	9.968757e-001
1.037617263913811e-003	9.979164e-001
1.038184984577035e-003	9.988425e-001
1.038683755737055e-003	9.995553e-001
1.039256521533082e-003	1.000203e+000
1.039774052118999e-003	1.000625e+000
1.040108837869439e-003	1.000787e+000
1.040554832958917e-003	1.000867e+000
1.041032215044323e-003	1.000816e+000
1.041617987140724e-003	1.000598e+000
1.042114664750318e-003	1.000312e+000
1.042547507315321e-003	1.000003e+000
1.042989494755767e-003	9.996602e-001
1.043426505557135e-003	9.993232e-001
1.044056854009469e-003	9.988827e-001
1.044766016626849e-003	9.984781e-001
1.045292339421538e-003	9.982605e-001
1.045649323562740e-003	9.981715e-001
1.046115772073355e-003	9.981228e-001
1.046562667213605e-003	9.981416e-001
1.047342113515618e-003	9.982885e-001
1.048257978924350e-003	9.985580e-001
1.049128656451396e-003	9.988546e-001
1.049828658485590e-003	9.990788e-001
1.050390781712607e-003	9.992248e-001
1.050875981775322e-003	9.993165e-001
1.051257659408515e-003	9.993615e-001
1.051740885459376e-003	9.993862e-001
1.052180469998867e-003	9.993783e-001
1.052950489190805e-003	9.993119e-001
1.053847958181963e-003	9.991900e-001
1.054924217567695e-003	9.990214e-001
1.055624808866735e-003	9.989203e-001
1.056151253393578e-003	9.988605e-001
1.056611646009734e-003	9.988232e-001
1.056960330578830e-003	9.988059e-001
1.057412070079615e-003	9.987971e-001
1.057890990812426e-003	9.988026e-001
1.058669414918679e-003	9.988359e-001
1.059636114308101e-003	9.988986e-001
1.060263325523011e-003	9.989453e-001
1.060845410958706e-003	9.989872e-001
1.061415401074478e-003	9.990219e-001
1.061945510764111e-003	9.990467e-001
1.062381855997555e-003	9.990605e-001
1.062750145775197e-003	9.990672e-001
1.063081890740578e-003	9.990687e-001
1.063705670137522e-003	9.990627e-001
1.064440420757299e-003	9.990459e-001
1.065696307822213e-003	9.990056e-001
1.066411928688966e-003	9.989813e-001
1.066954911741487e-003	9.989650e-001
1.067468256790652e-003	9.989529e-001
1.067931585334938e-003	9.989450e-001
1.068254605320252e-003	9.989417e-001
1.068687134312295e-003	9.989399e-001
1.069182253146399e-003	9.989412e-001
1.069966044318198e-003	9.989485e-001
1.070966302756643e-003	9.989623e-001
1.071551942802484e-003	9.989716e-001
1.072147614685697e-003	9.989806e-001
1.072726983605020e-003	9.989880e-001
1.073251831817422e-003	9.989930e-001
1.073676807234655e-003	9.989957e-001
1.074060294327053e-003	9.989970e-001
1.074421699809825e-003	9.989971e-001
1.075069580912847e-003	9.989953e-001
1.075840351044033e-003	9.989911e-001
1.076906623757812e-003	9.989833e-001
1.077561712435056e-003	9.989783e-001
1.078108979311782e-003	9.989744e-001
1.078641379883351e-003	9.989715e-001
1.079121497870030e-003	9.989695e-001
1.079470249427675e-003	9.989686e-001
1.079926822160335e-003	9.989681e-001
1.080400268469925e-003	9.989682e-001
1.081181749909549e-003	9.989695e-001
1.082141348542198e-003	9.989721e-001
1.082742300785605e-003	9.989740e-001
1.083340861509786e-003	9.989758e-001
1.083921896046443e-003	9.989772e-001
1.084453181370375e-003	9.989783e-001
1.084890086795293e-003	9.989788e-001
1.085255147311366e-003	9.989790e-001
1.085588277616247e-003	9.989790e-001
1.086204619288482e-003	9.989785e-001
1.086937489250110e-003	9.989775e-001
1.088175989574643e-003	9.989753e-001
1.088875099853710e-003	9.989740e-001
1.089416564647343e-003	9.989731e-001
1.089936336147554e-003	9.989724e-001
1.090408501698285e-003	9.989718e-001
1.090745776864184e-003	9.989716e-001
1.091191964913906e-003	9.989713e-001
1.091673800088491e-003	9.989712e-001
1.092459094974188e-003	9.989713e-001
1.093435175700105e-003	9.989716e-001
1.094026201440964e-003	9.989719e-001
1.094626961894068e-003	9.989722e-001
1.095207957779942e-003	9.989724e-001
1.095736116703953e-003	9.989724e-001
1.096167172068985e-003	9.989724e-001
1.096539662854070e-003	9.989724e-001
1.096878466734248e-003	9.989723e-001
1.097506342218234e-003	9.989720e-001
1.098259643071641e-003	9.989716e-001
1.099535542059320e-003	9.989708e-001
1.100279860526718e-003	9.989703e-001
1.100828246558393e-003	9.989700e-001
1.101332736449053e-003	9.989697e-001
1.101777026029015e-003	9.989695e-001
1.102131501342087e-003	9.989694e-001
1.102484147275777e-003	9.989693e-001
1.103064771168946e-003	9.989691e-001
1.103836314811729e-003	9.989690e-001
1.104991488718542e-003	9.989688e-001
1.105615737128143e-003	9.989687e-001
1.106159238221977e-003	9.989686e-001
1.106690904394640e-003	9.989685e-001
1.107181022383988e-003	9.989684e-001
1.107561682686762e-003	9.989682e-001
1.108050995262016e-003	9.989681e-001
1.108495704156778e-003	9.989680e-001
1.109259265632598e-003	9.989677e-001
1.110093519151637e-003	9.989674e-001
1.110753464529904e-003	9.989671e-001
1.111335838109898e-003	9.989669e-001
1.111911286968826e-003	9.989667e-001
1.113249540639861e-003	9.989662e-001
1.113682871993555e-003	9.989661e-001
1.114168286766470e-003	9.989659e-001
1.114972918241100e-003	9.989657e-001
1.115861183470582e-003	9.989654e-001
1.116457279790158e-003	9.989653e-001
1.117047977070088e-003	9.989651e-001
1.119105668657786e-003	9.989645e-001
1.119553439558111e-003	9.989644e-001
1.120113011110804e-003	9.989642e-001
1.120837474733852e-003	9.989640e-001
1.121869925167810e-003	9.989637e-001
1.122440747012716e-003	9.989634e-001
1.123547481312271e-003	9.989631e-001
1.124794628190217e-003	9.989627e-001
1.125505389781310e-003	9.989625e-001
1.126217592539229e-003	9.989622e-001
1.127032730736560e-003	9.989620e-001
1.128398638264691e-003	9.989616e-001
1.129367035308883e-003	9.989613e-001
1.130952752322949e-003	9.989608e-001
1.132777000956608e-003	9.989602e-001
1.136531405345226e-003	9.989591e-001
1.137674960892370e-003	9.989587e-001
1.138892854658318e-003	9.989583e-001
1.139832235092180e-003	9.989580e-001
1.140771615526042e-003	9.989577e-001
1.141710995959905e-003	9.989574e-001
1.142650376393767e-003	9.989571e-001
1.143589756827629e-003	9.989568e-001
1.144529137261492e-003	9.989566e-001
1.145468517695354e-003	9.989563e-001
1.148324958569530e-003	9.989554e-001
1.150753224821743e-003	9.989546e-001
1.152834083513816e-003	9.989539e-001
1.154914942205889e-003	9.989533e-001
1.156995800897962e-003	9.989527e-001
1.159076659590035e-003	9.989520e-001
1.161157518282108e-003	9.989514e-001
1.163238376974180e-003	9.989507e-001
1.165319235666253e-003	9.989501e-001
1.171845899889464e-003	9.989480e-001
1.174180434575021e-003	9.989473e-001
1.176184738320633e-003	9.989467e-001
1.178440931921516e-003	9.989460e-001
1.179886793647077e-003	9.989456e-001
1.181189886910041e-003	9.989452e-001
1.182042578761946e-003	9.989449e-001
1.182895270613851e-003	9.989446e-001
1.183747962465756e-003	9.989444e-001
1.184600654317661e-003	9.989441e-001
1.185453346169566e-003	9.989438e-001
1.186306038021471e-003	9.989436e-001
1.187158729873376e-003	9.989433e-001
1.188793565597085e-003	9.989428e-001
1.190824406722434e-003	9.989422e-001
1.192433396418408e-003	9.989417e-001
1.194042386114383e-003	9.989412e-001
1.195651375810358e-003	9.989407e-001
1.197260365506332e-003	9.989402e-001
1.198869355202306e-003	9.989397e-001
1.200478344898281e-003	9.989392e-001
1.202087334594255e-003	9.989387e-001
1.203385974427257e-003	9.989383e-001
1.203999168110467e-003	9.989381e-001
1.204612361793676e-003	9.989379e-001
1.205225555476886e-003	9.989378e-001
1.205838749160095e-003	9.989376e-001
1.206451942843305e-003	9.989374e-001
1.207065136526514e-003	9.989372e-001
1.207678330209724e-003	9.989370e-001
1.209853872433503e-003	9.989363e-001
1.210860070175947e-003	9.989360e-001
1.211866267918391e-003	9.989357e-001
1.212872465660835e-003	9.989354e-001
1.213878663403279e-003	9.989351e-001
1.214884861145723e-003	9.989347e-001
1.215891058888167e-003	9.989344e-001
1.216897256630611e-003	9.989341e-001
1.217672996668179e-003	9.989339e-001
1.218448736705747e-003	9.989337e-001
1.219224476743315e-003	9.989334e-001
1.220000216780883e-003	9.989332e-001
1.220775956818451e-003	9.989329e-001
1.221551696856019e-003	9.989327e-001
1.222327436893587e-003	9.989324e-001
1.225565836644383e-003	9.989315e-001
1.226846988760270e-003	9.989311e-001
1.228879593237229e-003	9.989304e-001
1.229837165846369e-003	9.989301e-001
1.230794738455509e-003	9.989298e-001
1.231752311064649e-003	9.989295e-001
1.232709883673789e-003	9.989292e-001
1.233667456282930e-003	9.989289e-001
1.234625028892070e-003	9.989287e-001
1.235582601501210e-003	9.989284e-001
1.236254413230582e-003	9.989282e-001
1.236926224959953e-003	9.989280e-001
1.237598036689325e-003	9.989278e-001
1.238269848418696e-003	9.989275e-001
1.238941660148068e-003	9.989273e-001
1.239613471877439e-003	9.989271e-001
1.240285283606811e-003	9.989269e-001
1.243201228559666e-003	9.989260e-001
1.244678848470433e-003	9.989256e-001
1.245568609296797e-003	9.989253e-001
1.246458370123161e-003	9.989250e-001
1.247348130949525e-003	9.989247e-001
1.248237891775889e-003	9.989245e-001
1.249127652602253e-003	9.989242e-001
1.250017413428617e-003	9.989239e-001
1.250907174254981e-003	9.989237e-001
1.273039404836032e-003	9.989169e-001
1.295171635417083e-003	9.989101e-001
1.317303865998133e-003	9.989034e-001
1.339436096579184e-003	9.988966e-001
1.361568327160235e-003	9.988899e-001
1.383700557741286e-003	9.988833e-001
1.405832788322337e-003	9.988766e-001
1.407785913322337e-003	9.988761e-001
1.452986806179480e-003	9.988626e-001
1.498187699036623e-003	9.988493e-001
1.543388591893766e-003	9.988361e-001
1.588589484750908e-003	9.988231e-001
1.633790377608051e-003	9.988102e-001
1.678991270465194e-003	9.987975e-001
1.724192163322337e-003	9.987850e-001
1.997629663322332e-003	9.987124e-001
1.999582788322332e-003	9.987119e-001
2.000000000000000e-003	9.987118e-001
