0.000000000000000e+000	0.000000e+000
1.000000000000000e-003	0.000000e+000
1.000002712500031e-003	2.676911e-010
1.000008137500093e-003	1.435475e-009
1.000010459376464e-003	2.598813e-009
1.000013477752571e-003	5.613626e-009
1.000016600737559e-003	1.103731e-008
1.000019728566886e-003	2.010789e-008
1.000023144395327e-003	3.608192e-008
1.000027086514929e-003	6.525431e-008
1.000031614692354e-003	1.180341e-007
1.000036881833289e-003	2.145675e-007
1.000042966486280e-003	3.897959e-007
1.000050046185015e-003	7.021278e-007
1.000057031196222e-003	1.160211e-006
1.000064172120099e-003	1.841853e-006
1.000072325285925e-003	2.952028e-006
1.000081259613873e-003	4.678496e-006
1.000091470361408e-003	7.394422e-006
1.000100000000000e-003	1.021072e-005
1.000103395324887e-003	1.168683e-005
1.000107922424737e-003	1.393537e-005
1.000116521698475e-003	1.923118e-005
1.000132399357523e-003	3.200151e-005
1.000147408264713e-003	4.858688e-005
1.000167867876047e-003	7.972794e-005
1.000188301458048e-003	1.224208e-004
1.000214525971684e-003	1.970986e-004
1.000242440660774e-003	3.049246e-004
1.000277068303029e-003	4.854368e-004
1.000315427688618e-003	7.542123e-004
1.000362106779317e-003	1.191838e-003
1.000415208225256e-003	1.854910e-003
1.000479272627353e-003	2.914546e-003
1.000553651148780e-003	4.533257e-003
1.000643434362487e-003	7.082041e-003
1.000749840811975e-003	1.097548e-002
1.000879881434743e-003	1.700454e-002
1.001038879250081e-003	2.609732e-002
1.001240904643944e-003	3.969757e-002
1.001508516716912e-003	5.900867e-002
1.001843528414208e-003	8.107632e-002
1.002162614485944e-003	9.459823e-002
1.002517088138210e-003	9.516586e-002
1.002868262599382e-003	7.768431e-002
1.003196475634554e-003	4.458388e-002
1.003448490622189e-003	8.791646e-003
1.003662335713647e-003	-2.745489e-002
1.003855502702228e-003	-6.276416e-002
1.004200511271728e-003	-1.253349e-001
1.004522609563706e-003	-1.762460e-001
1.004905371616081e-003	-2.211273e-001
1.005146430913087e-003	-2.359678e-001
1.005424329639465e-003	-2.356207e-001
1.005705737019344e-003	-2.164917e-001
1.006117851318493e-003	-1.600124e-001
1.006559345629427e-003	-7.560260e-002
1.006826605772211e-003	-1.552686e-002
1.007061093546481e-003	3.958749e-002
1.007288327804910e-003	9.040204e-002
1.007620269576185e-003	1.557002e-001
1.007927058204138e-003	2.019569e-001
1.008309119556329e-003	2.369671e-001
1.008622837643347e-003	2.459305e-001
1.008916664074253e-003	2.366868e-001
1.009178052665789e-003	2.155599e-001
1.009458507827745e-003	1.815715e-001
1.009811214209098e-003	1.287823e-001
1.010154161972873e-003	7.234900e-002
1.010434911745928e-003	2.559614e-002
1.010639929976787e-003	-6.649014e-003
1.010892343516695e-003	-4.183840e-002
1.011211541484017e-003	-7.751556e-002
1.011644661188350e-003	-1.098877e-001
1.012099345025231e-003	-1.253482e-001
1.012509559619865e-003	-1.240989e-001
1.012865426446572e-003	-1.131694e-001
1.013273293245127e-003	-9.390514e-002
