1.000010000000000e-004	1.000000e-002	-1.894156e-001
1.000011000000000e-004	8.000000e-003	-1.894392e-001
1.000013000000000e-004	4.000000e-003	-1.895284e-001
1.000016000000000e-004	-2.000000e-003	-1.897780e-001
1.000020000000000e-004	-1.000000e-002	-1.902494e-001
1.000021200000000e-004	-1.000000e-002	-1.904335e-001
1.000022800000000e-004	-1.000000e-002	-1.906669e-001
1.000026000000000e-004	-1.000000e-002	-1.910936e-001
1.000032400000000e-004	-1.000000e-002	-1.918100e-001
1.000045200000000e-004	-1.000000e-002	-1.928971e-001
1.000059380238619e-004	-1.000000e-002	-1.936977e-001
1.000077379943816e-004	-1.000000e-002	-1.942625e-001
1.000096265906845e-004	-1.000000e-002	-1.945156e-001
1.000120353143823e-004	-1.000000e-002	-1.945463e-001
1.000147094141387e-004	-1.000000e-002	-1.943922e-001
1.000182393622060e-004	-1.000000e-002	-1.940610e-001
1.000224477138839e-004	-1.000000e-002	-1.936202e-001
1.000283852038954e-004	-1.000000e-002	-1.930218e-001
1.000365556139590e-004	-1.000000e-002	-1.923125e-001
1.000519696280349e-004	-1.000000e-002	-1.912372e-001
1.000663532103348e-004	-1.000000e-002	-1.904752e-001
1.000860303993579e-004	-1.000000e-002	-1.897119e-001
1.001038188596340e-004	-1.000000e-002	-1.891977e-001
1.001285789874549e-004	-1.000000e-002	-1.886568e-001
1.001533965207243e-004	-1.000000e-002	-1.882228e-001
1.001883341640359e-004	-1.000000e-002	-1.877093e-001
1.002264326111534e-004	-1.000000e-002	-1.872047e-001
1.002828035229098e-004	-1.000000e-002	-1.864997e-001
1.004734544038420e-004	-1.000000e-002	-1.841892e-001
1.019248301114508e-004	-1.000000e-002	-1.677970e-001
1.033762058190596e-004	-1.000000e-002	-1.525396e-001
1.048275815266684e-004	-1.000000e-002	-1.384171e-001
1.062789572342772e-004	-1.000000e-002	-1.254295e-001
1.077303329418860e-004	-1.000000e-002	-1.135768e-001
1.091817086494948e-004	-1.000000e-002	-1.028589e-001
1.106330843571036e-004	-1.000000e-002	-9.327591e-002
1.125862093571036e-004	-1.000000e-002	-8.138826e-002
1.145393343571036e-004	-1.000000e-002	-7.084417e-002
1.164924593571036e-004	-1.000000e-002	-6.149197e-002
1.184455843571036e-004	-1.000000e-002	-5.319712e-002
1.203987093571036e-004	-1.000000e-002	-4.584025e-002
1.223518343571036e-004	-1.000000e-002	-3.931548e-002
1.243049593571036e-004	-1.000000e-002	-3.352890e-002
1.262580843571036e-004	-1.000000e-002	-2.839716e-002
1.282112093571036e-004	-1.000000e-002	-2.384634e-002
1.301643343571036e-004	-1.000000e-002	-1.981087e-002
1.321174593571036e-004	-1.000000e-002	-1.623257e-002
1.330940218571036e-004	-1.000000e-002	-1.459849e-002
1.340705843571036e-004	-1.000000e-002	-1.305983e-002
1.350471468571036e-004	-1.000000e-002	-1.161103e-002
1.360237093571036e-004	-1.000000e-002	-1.024687e-002
1.370002718571036e-004	-1.000000e-002	-8.962431e-003
1.379768343571036e-004	-1.000000e-002	-7.753076e-003
1.389533968571036e-004	-1.000000e-002	-6.614443e-003
1.399299593571036e-004	-1.000000e-002	-5.542418e-003
1.409065218571036e-004	-1.000000e-002	-4.533130e-003
1.418830843571036e-004	-1.000000e-002	-3.582932e-003
1.428596468571036e-004	-1.000000e-002	-2.688389e-003
1.438362093571036e-004	-1.000000e-002	-1.846264e-003
1.448127718571036e-004	-1.000000e-002	-1.053511e-003
1.457893343571036e-004	-1.000000e-002	-3.072595e-004
1.467658968571036e-004	-1.000000e-002	3.951941e-004
1.477424593571036e-004	-1.000000e-002	1.056396e-003
1.487190218571036e-004	-1.000000e-002	1.678744e-003
1.496955843571036e-004	-1.000000e-002	2.264498e-003
1.516487093571036e-004	-1.000000e-002	3.334608e-003
1.536018343571036e-004	-1.000000e-002	4.282304e-003
1.555549593571036e-004	-1.000000e-002	5.121407e-003
1.584846468571036e-004	-1.000000e-002	6.202886e-003
1.614143343571036e-004	-1.000000e-002	7.102995e-003
1.643440218571036e-004	-1.000000e-002	7.851567e-003
1.672737093571036e-004	-1.000000e-002	8.473530e-003
1.702033968571036e-004	-1.000000e-002	8.989710e-003
1.731330843571036e-004	-1.000000e-002	9.417512e-003
1.755047361428179e-004	-1.000000e-002	9.697688e-003
1.778763879285322e-004	-1.000000e-002	9.948145e-003
1.802480397142465e-004	-1.000000e-002	1.016888e-002
1.826196914999608e-004	-1.000000e-002	1.035990e-002
1.849913432856751e-004	-1.000000e-002	1.052120e-002
1.873629950713894e-004	-1.000000e-002	1.065278e-002
1.897346468571036e-004	-1.000000e-002	1.075464e-002
1.912011258775174e-004	-1.000000e-002	1.081358e-002
1.926676048979312e-004	-1.000000e-002	1.086771e-002
1.941340839183449e-004	-1.000000e-002	1.091703e-002
1.956005629387587e-004	-1.000000e-002	1.096154e-002
1.970670419591725e-004	-1.000000e-002	1.100123e-002
1.985335209795863e-004	-1.000000e-002	1.103612e-002
2.000000000000000e-004	-1.000000e-002	1.106619e-002
2.000001000000000e-004	-8.000000e-003	1.108977e-002
2.000003000000000e-004	-4.000000e-003	1.117899e-002
2.000006000000000e-004	2.000000e-003	1.142862e-002
2.000010000000000e-004	1.000000e-002	1.190003e-002
2.000012800000000e-004	1.000000e-002	1.231761e-002
2.000016000000000e-004	1.000000e-002	1.274439e-002
2.000022400000000e-004	1.000000e-002	1.346088e-002
2.000035200000000e-004	1.000000e-002	1.454822e-002
2.000049375387484e-004	1.000000e-002	1.534880e-002
2.000067372719723e-004	1.000000e-002	1.591391e-002
2.000086252570711e-004	1.000000e-002	1.616730e-002
2.000110334981338e-004	1.000000e-002	1.619830e-002
2.000137065345319e-004	1.000000e-002	1.604466e-002
2.000172353075473e-004	1.000000e-002	1.571397e-002
2.000214414855013e-004	1.000000e-002	1.527390e-002
2.000273758705339e-004	1.000000e-002	1.467635e-002
2.000355397424003e-004	1.000000e-002	1.396826e-002
2.000509342717065e-004	1.000000e-002	1.289541e-002
2.000652984079067e-004	1.000000e-002	1.213551e-002
2.000849825445914e-004	1.000000e-002	1.137350e-002
2.001027577195185e-004	1.000000e-002	1.086126e-002
2.001275175619711e-004	1.000000e-002	1.032268e-002
2.001523125048235e-004	1.000000e-002	9.891684e-003
2.001872423840413e-004	1.000000e-002	9.382017e-003
2.002253041062660e-004	1.000000e-002	8.882025e-003
2.002816471500620e-004	1.000000e-002	8.183589e-003
2.006674871551493e-004	1.000000e-002	3.590378e-003
2.010582853659080e-004	1.000000e-002	-9.184082e-004
2.018398817874255e-004	1.000000e-002	-9.618184e-003
2.028164442874255e-004	1.000000e-002	-1.997848e-002
2.037930067874255e-004	1.000000e-002	-2.976105e-002
2.047695692874255e-004	1.000000e-002	-3.896828e-002
2.057461317874255e-004	1.000000e-002	-4.763361e-002
2.067226942874255e-004	1.000000e-002	-5.578855e-002
2.076992567874255e-004	1.000000e-002	-6.346277e-002
2.086758192874255e-004	1.000000e-002	-7.068423e-002
2.106289442874255e-004	1.000000e-002	-8.387260e-002
2.125820692874255e-004	1.000000e-002	-9.554641e-002
2.145351942874255e-004	1.000000e-002	-1.058767e-001
2.164883192874255e-004	1.000000e-002	-1.150151e-001
2.184414442874255e-004	1.000000e-002	-1.230962e-001
2.203945692874255e-004	1.000000e-002	-1.302394e-001
2.223476942874255e-004	1.000000e-002	-1.365505e-001
2.243008192874255e-004	1.000000e-002	-1.421237e-001
2.262539442874255e-004	1.000000e-002	-1.470421e-001
2.282070692874255e-004	1.000000e-002	-1.513797e-001
2.301601942874255e-004	1.000000e-002	-1.552022e-001
2.321133192874255e-004	1.000000e-002	-1.585676e-001
2.340664442874255e-004	1.000000e-002	-1.615277e-001
2.360195692874255e-004	1.000000e-002	-1.641282e-001
2.379726942874255e-004	1.000000e-002	-1.664097e-001
2.399258192874255e-004	1.000000e-002	-1.684083e-001
2.418789442874255e-004	1.000000e-002	-1.701559e-001
2.438320692874255e-004	1.000000e-002	-1.716809e-001
2.457851942874255e-004	1.000000e-002	-1.730085e-001
2.477383192874255e-004	1.000000e-002	-1.741609e-001
2.496914442874255e-004	1.000000e-002	-1.751581e-001
2.516445692874255e-004	1.000000e-002	-1.760174e-001
2.535976942874255e-004	1.000000e-002	-1.767546e-001
2.555508192874255e-004	1.000000e-002	-1.773834e-001
2.575039442874255e-004	1.000000e-002	-1.779161e-001
2.594570692874255e-004	1.000000e-002	-1.783637e-001
2.623867567874255e-004	1.000000e-002	-1.788959e-001
2.653164442874255e-004	1.000000e-002	-1.792860e-001
2.682461317874255e-004	1.000000e-002	-1.795575e-001
2.711758192874255e-004	1.000000e-002	-1.797298e-001
2.741055067874255e-004	1.000000e-002	-1.798194e-001
2.770351942874255e-004	1.000000e-002	-1.798401e-001
2.799648817874255e-004	1.000000e-002	-1.798032e-001
2.827058183177931e-004	1.000000e-002	-1.797141e-001
2.854467548481607e-004	1.000000e-002	-1.796013e-001
2.881876913785283e-004	1.000000e-002	-1.794646e-001
2.909286279088959e-004	1.000000e-002	-1.793043e-001
2.936695644392635e-004	1.000000e-002	-1.791201e-001
2.964105009696311e-004	1.000000e-002	-1.789122e-001
2.991514374999986e-004	1.000000e-002	-1.786804e-001
3.000010000000000e-004	1.000000e-002	-1.786088e-001
3.000010999999996e-004	8.000000e-003	-1.786324e-001
3.000012999999989e-004	4.000000e-003	-1.787216e-001
3.000016000000016e-004	-2.000000e-003	-1.789712e-001
3.000020000000000e-004	-1.000000e-002	-1.794425e-001
3.000021199999995e-004	-1.000000e-002	-1.796267e-001
3.000022799999989e-004	-1.000000e-002	-1.798601e-001
3.000025999999977e-004	-1.000000e-002	-1.802868e-001
3.000032399999953e-004	-1.000000e-002	-1.810032e-001
3.000045199999904e-004	-1.000000e-002	-1.820903e-001
3.000059380033762e-004	-1.000000e-002	-1.828909e-001
3.000077379649504e-004	-1.000000e-002	-1.834558e-001
3.000096265352597e-004	-1.000000e-002	-1.837089e-001
3.000120352361838e-004	-1.000000e-002	-1.837395e-001
3.000147092846776e-004	-1.000000e-002	-1.835855e-001
3.000182391689197e-004	-1.000000e-002	-1.832543e-001
3.000224474041302e-004	-1.000000e-002	-1.828136e-001
3.000283847100580e-004	-1.000000e-002	-1.822152e-001
3.000365547303067e-004	-1.000000e-002	-1.815060e-001
3.000519674672418e-004	-1.000000e-002	-1.804308e-001
3.000663496855741e-004	-1.000000e-002	-1.796690e-001
3.000860274351334e-004	-1.000000e-002	-1.789058e-001
3.001038149693592e-004	-1.000000e-002	-1.783917e-001
3.001285751556889e-004	-1.000000e-002	-1.778509e-001
3.001533911091598e-004	-1.000000e-002	-1.774171e-001
3.001883282930102e-004	-1.000000e-002	-1.769038e-001
3.002264241624506e-004	-1.000000e-002	-1.763995e-001
3.002827932091426e-004	-1.000000e-002	-1.756949e-001
3.013428474298396e-004	-1.000000e-002	-1.633701e-001
3.024029016505367e-004	-1.000000e-002	-1.517040e-001
3.034629558712337e-004	-1.000000e-002	-1.406965e-001
3.045230100919308e-004	-1.000000e-002	-1.303477e-001
3.055830643126278e-004	-1.000000e-002	-1.206574e-001
3.066431185333249e-004	-1.000000e-002	-1.116258e-001
3.077031727540219e-004	-1.000000e-002	-1.032529e-001
3.096562977540219e-004	-1.000000e-002	-8.903550e-002
3.116094227540219e-004	-1.000000e-002	-7.642613e-002
3.135625477540219e-004	-1.000000e-002	-6.524325e-002
3.155156727540219e-004	-1.000000e-002	-5.532584e-002
3.174687977540219e-004	-1.000000e-002	-4.653103e-002
3.184453602540219e-004	-1.000000e-002	-4.251443e-002
3.194219227540219e-004	-1.000000e-002	-3.873211e-002
3.203984852540219e-004	-1.000000e-002	-3.517047e-002
3.213750477540219e-004	-1.000000e-002	-3.181665e-002
3.223516102540219e-004	-1.000000e-002	-2.865860e-002
3.233281727540219e-004	-1.000000e-002	-2.568493e-002
3.243047352540219e-004	-1.000000e-002	-2.288491e-002
3.252812977540219e-004	-1.000000e-002	-2.024846e-002
3.262578602540219e-004	-1.000000e-002	-1.776607e-002
3.272344227540219e-004	-1.000000e-002	-1.542877e-002
3.282109852540219e-004	-1.000000e-002	-1.322814e-002
3.291875477540219e-004	-1.000000e-002	-1.115622e-002
3.301641102540219e-004	-1.000000e-002	-9.205547e-003
3.311406727540219e-004	-1.000000e-002	-7.369059e-003
3.321172352540219e-004	-1.000000e-002	-5.640121e-003
3.330937977540219e-004	-1.000000e-002	-4.012480e-003
3.340703602540219e-004	-1.000000e-002	-2.480248e-003
3.350469227540219e-004	-1.000000e-002	-1.037879e-003
3.360234852540219e-004	-1.000000e-002	3.198532e-004
3.370000477540219e-004	-1.000000e-002	1.597868e-003
3.379766102540219e-004	-1.000000e-002	2.800799e-003
3.389531727540219e-004	-1.000000e-002	3.933013e-003
3.399297352540219e-004	-1.000000e-002	4.998621e-003
3.409062977540219e-004	-1.000000e-002	6.001494e-003
3.418828602540219e-004	-1.000000e-002	6.945281e-003
3.438359852540219e-004	-1.000000e-002	8.669134e-003
3.457891102540219e-004	-1.000000e-002	1.019534e-002
3.477422352540219e-004	-1.000000e-002	1.154620e-002
3.496953602540220e-004	-1.000000e-002	1.274153e-002
3.516484852540220e-004	-1.000000e-002	1.379887e-002
3.545781727540220e-004	-1.000000e-002	1.515977e-002
3.575078602540220e-004	-1.000000e-002	1.629023e-002
3.604375477540220e-004	-1.000000e-002	1.722815e-002
3.633672352540220e-004	-1.000000e-002	1.800522e-002
3.662969227540220e-004	-1.000000e-002	1.864789e-002
3.692266102540220e-004	-1.000000e-002	1.917828e-002
3.721562977540220e-004	-1.000000e-002	1.961486e-002
3.750859852540220e-004	-1.000000e-002	1.997308e-002
3.775971459683077e-004	-1.000000e-002	2.021581e-002
3.801083066825934e-004	-1.000000e-002	2.042979e-002
3.826194673968791e-004	-1.000000e-002	2.061504e-002
3.851306281111648e-004	-1.000000e-002	2.077154e-002
3.876417888254506e-004	-1.000000e-002	2.089929e-002
3.901529495397363e-004	-1.000000e-002	2.099831e-002
3.926641102540220e-004	-1.000000e-002	2.106858e-002
3.937120945034474e-004	-1.000000e-002	2.109674e-002
3.947600787528728e-004	-1.000000e-002	2.112267e-002
3.958080630022983e-004	-1.000000e-002	2.114639e-002
3.968560472517237e-004	-1.000000e-002	2.116789e-002
3.979040315011492e-004	-1.000000e-002	2.118716e-002
3.989520157505746e-004	-1.000000e-002	2.120422e-002
4.000000000000000e-004	-1.000000e-002	2.121905e-002
4.000001000000000e-004	-8.000000e-003	2.124263e-002
4.000003000000000e-004	-4.000000e-003	2.133184e-002
4.000006000000000e-004	2.000000e-003	2.158147e-002
4.000010000000000e-004	1.000000e-002	2.205288e-002
4.000012800000001e-004	1.000000e-002	2.247046e-002
4.000016000000001e-004	1.000000e-002	2.289724e-002
4.000022400000001e-004	1.000000e-002	2.361373e-002
4.000035200000002e-004	1.000000e-002	2.470106e-002
4.000049375745128e-004	1.000000e-002	2.550164e-002
4.000067373262527e-004	1.000000e-002	2.606675e-002
4.000086253562748e-004	1.000000e-002	2.632012e-002
4.000110336307054e-004	1.000000e-002	2.635110e-002
4.000137067394389e-004	1.000000e-002	2.619744e-002
4.000172355854443e-004	1.000000e-002	2.586672e-002
4.000214418996777e-004	1.000000e-002	2.542661e-002
4.000273764621279e-004	1.000000e-002	2.482901e-002
4.000355407065631e-004	1.000000e-002	2.412084e-002
4.000509362486633e-004	1.000000e-002	2.304785e-002
4.000653013231258e-004	1.000000e-002	2.228784e-002
4.000849851522215e-004	1.000000e-002	2.152575e-002
4.001027609704445e-004	1.000000e-002	2.101339e-002
4.001275208732440e-004	1.000000e-002	2.047467e-002
4.001523169138389e-004	1.000000e-002	2.004351e-002
4.001872472118390e-004	1.000000e-002	1.953363e-002
4.002253106974200e-004	1.000000e-002	1.903337e-002
4.002816551034757e-004	1.000000e-002	1.833457e-002
4.006675231950493e-004	1.000000e-002	1.373858e-002
4.010583579042344e-004	1.000000e-002	9.226914e-003
4.018400273226046e-004	1.000000e-002	5.214233e-004
4.028165898226046e-004	1.000000e-002	-9.844977e-003
4.037931523226046e-004	1.000000e-002	-1.963365e-002
4.047697148226046e-004	1.000000e-002	-2.884697e-002
4.057462773226046e-004	1.000000e-002	-3.751840e-002
4.067228398226046e-004	1.000000e-002	-4.567944e-002
4.076994023226046e-004	1.000000e-002	-5.335977e-002
4.086759648226046e-004	1.000000e-002	-6.058733e-002
4.096525273226046e-004	1.000000e-002	-6.738844e-002
4.116056523226046e-004	1.000000e-002	-7.980905e-002
4.135587773226046e-004	1.000000e-002	-9.080318e-002
4.155119023226046e-004	1.000000e-002	-1.005319e-001
4.174650273226046e-004	1.000000e-002	-1.091380e-001
4.194181523226046e-004	1.000000e-002	-1.167483e-001
4.213712773226046e-004	1.000000e-002	-1.234752e-001
4.233244023226046e-004	1.000000e-002	-1.294184e-001
4.252775273226046e-004	1.000000e-002	-1.346666e-001
4.272306523226046e-004	1.000000e-002	-1.392981e-001
4.291837773226046e-004	1.000000e-002	-1.433825e-001
4.311369023226046e-004	1.000000e-002	-1.469818e-001
4.330900273226046e-004	1.000000e-002	-1.501506e-001
4.350431523226047e-004	1.000000e-002	-1.529376e-001
4.369962773226047e-004	1.000000e-002	-1.553859e-001
4.389494023226047e-004	1.000000e-002	-1.575338e-001
4.409025273226047e-004	1.000000e-002	-1.594152e-001
4.428556523226047e-004	1.000000e-002	-1.610602e-001
4.448087773226047e-004	1.000000e-002	-1.624956e-001
4.467619023226047e-004	1.000000e-002	-1.637450e-001
4.487150273226047e-004	1.000000e-002	-1.648295e-001
4.506681523226047e-004	1.000000e-002	-1.657677e-001
4.526212773226047e-004	1.000000e-002	-1.665761e-001
4.545744023226047e-004	1.000000e-002	-1.672695e-001
4.565275273226047e-004	1.000000e-002	-1.678608e-001
4.584806523226047e-004	1.000000e-002	-1.683615e-001
4.614103398226047e-004	1.000000e-002	-1.689651e-001
4.643400273226047e-004	1.000000e-002	-1.694177e-001
4.672697148226047e-004	1.000000e-002	-1.697441e-001
4.701994023226047e-004	1.000000e-002	-1.699653e-001
4.731290898226047e-004	1.000000e-002	-1.700987e-001
4.760587773226047e-004	1.000000e-002	-1.701587e-001
4.789884648226047e-004	1.000000e-002	-1.701576e-001
4.816391344654618e-004	1.000000e-002	-1.701017e-001
4.842898041083189e-004	1.000000e-002	-1.700217e-001
4.869404737511761e-004	1.000000e-002	-1.699176e-001
4.895911433940332e-004	1.000000e-002	-1.697894e-001
4.922418130368903e-004	1.000000e-002	-1.696370e-001
4.948924826797476e-004	1.000000e-002	-1.694606e-001
4.975431523226047e-004	1.000000e-002	-1.692600e-001
5.000010000000000e-004	1.000000e-002	-1.690712e-001
5.000011000000001e-004	8.000000e-003	-1.690948e-001
5.000013000000000e-004	4.000000e-003	-1.691840e-001
5.000016000000000e-004	-2.000000e-003	-1.694335e-001
5.000020000000000e-004	-1.000000e-002	-1.699049e-001
5.000022800000001e-004	-1.000000e-002	-1.703225e-001
5.000026000000001e-004	-1.000000e-002	-1.707492e-001
5.000032400000002e-004	-1.000000e-002	-1.714656e-001
5.000045200000003e-004	-1.000000e-002	-1.725527e-001
5.000059379840594e-004	-1.000000e-002	-1.733533e-001
5.000077379370471e-004	-1.000000e-002	-1.739182e-001
5.000096264829126e-004	-1.000000e-002	-1.741714e-001
5.000120351628804e-004	-1.000000e-002	-1.742020e-001
5.000147091642325e-004	-1.000000e-002	-1.740480e-001
5.000182389909361e-004	-1.000000e-002	-1.737168e-001
5.000224471207810e-004	-1.000000e-002	-1.732762e-001
5.000283842625393e-004	-1.000000e-002	-1.726779e-001
5.000365539353259e-004	-1.000000e-002	-1.719687e-001
5.000519655460236e-004	-1.000000e-002	-1.708936e-001
5.000663465693508e-004	-1.000000e-002	-1.701319e-001
5.000860248060651e-004	-1.000000e-002	-1.693687e-001
5.001038115289179e-004	-1.000000e-002	-1.688548e-001
5.001285717615773e-004	-1.000000e-002	-1.683141e-001
5.001533863311907e-004	-1.000000e-002	-1.678805e-001
5.001883231079810e-004	-1.000000e-002	-1.673674e-001
5.002264167213880e-004	-1.000000e-002	-1.668633e-001
5.002827841330713e-004	-1.000000e-002	-1.661591e-001
5.013428117019910e-004	-1.000000e-002	-1.538409e-001
5.024028392709106e-004	-1.000000e-002	-1.421814e-001
5.034628668398303e-004	-1.000000e-002	-1.311804e-001
5.045228944087498e-004	-1.000000e-002	-1.208380e-001
5.055829219776695e-004	-1.000000e-002	-1.111543e-001
5.066429495465891e-004	-1.000000e-002	-1.021291e-001
5.077029771155088e-004	-1.000000e-002	-9.376258e-002
5.096561021155088e-004	-1.000000e-002	-7.955661e-002
5.116092271155088e-004	-1.000000e-002	-6.695867e-002
5.125857896155088e-004	-1.000000e-002	-6.120514e-002
5.135623521155088e-004	-1.000000e-002	-5.578721e-002
5.145389146155088e-004	-1.000000e-002	-5.068535e-002
5.155154771155088e-004	-1.000000e-002	-4.588121e-002
5.164920396155088e-004	-1.000000e-002	-4.135747e-002
5.174686021155088e-004	-1.000000e-002	-3.709782e-002
5.184451646155088e-004	-1.000000e-002	-3.308693e-002
5.194217271155088e-004	-1.000000e-002	-2.931032e-002
5.203982896155088e-004	-1.000000e-002	-2.575438e-002
5.213748521155088e-004	-1.000000e-002	-2.240628e-002
5.223514146155088e-004	-1.000000e-002	-1.925393e-002
5.233279771155088e-004	-1.000000e-002	-1.628596e-002
5.243045396155088e-004	-1.000000e-002	-1.349165e-002
5.252811021155088e-004	-1.000000e-002	-1.086090e-002
5.262576646155088e-004	-1.000000e-002	-8.384200e-003
5.272342271155088e-004	-1.000000e-002	-6.052601e-003
5.282107896155088e-004	-1.000000e-002	-3.857664e-003
5.291873521155088e-004	-1.000000e-002	-1.791445e-003
5.301639146155088e-004	-1.000000e-002	1.535399e-004
5.311404771155088e-004	-1.000000e-002	1.984339e-003
5.321170396155088e-004	-1.000000e-002	3.707589e-003
5.330936021155088e-004	-1.000000e-002	5.329545e-003
5.340701646155088e-004	-1.000000e-002	6.856093e-003
5.350467271155088e-004	-1.000000e-002	8.292783e-003
5.360232896155088e-004	-1.000000e-002	9.644836e-003
5.369998521155088e-004	-1.000000e-002	1.091718e-002
5.389529771155088e-004	-1.000000e-002	1.324098e-002
5.409061021155088e-004	-1.000000e-002	1.529813e-002
5.428592271155088e-004	-1.000000e-002	1.711873e-002
5.448123521155088e-004	-1.000000e-002	1.872949e-002
5.467654771155088e-004	-1.000000e-002	2.015410e-002
5.487186021155088e-004	-1.000000e-002	2.141358e-002
5.506717271155088e-004	-1.000000e-002	2.252657e-002
5.536014146155088e-004	-1.000000e-002	2.395707e-002
5.565311021155088e-004	-1.000000e-002	2.514293e-002
5.594607896155088e-004	-1.000000e-002	2.612439e-002
5.623904771155089e-004	-1.000000e-002	2.693509e-002
5.653201646155089e-004	-1.000000e-002	2.760313e-002
5.682498521155089e-004	-1.000000e-002	2.815198e-002
5.711795396155089e-004	-1.000000e-002	2.860126e-002
5.741092271155089e-004	-1.000000e-002	2.896737e-002
5.764808789012232e-004	-1.000000e-002	2.920149e-002
5.788525306869375e-004	-1.000000e-002	2.940767e-002
5.812241824726518e-004	-1.000000e-002	2.958590e-002
5.835958342583660e-004	-1.000000e-002	2.973618e-002
5.859674860440803e-004	-1.000000e-002	2.985851e-002
5.883391378297946e-004	-1.000000e-002	2.995289e-002
5.907107896155089e-004	-1.000000e-002	3.001932e-002
5.919027393132934e-004	-1.000000e-002	3.005046e-002
